"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","294551","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","19 December 2002","2002","Jackson","Valley of the Rogue State Park","42.4108","-123.1510","321","","","Verbascum thapsus L. "
"observation","325315","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Olson, B.B., Maffitt, V.","","18 August 2005","2005","Washington","Tualatin Wildlife Refuge","45.3677","-122.8363","","","","Verbascum thapsus L. "
"observation","395871","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N., Coberly, C.","","27 July 2004","2004","Jefferson","Highway 20, Albany to Sisters, mile post 89 to 90","44.4151","-121.6984","","","","Verbascum thapsus L. "
"observation","400577","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 6 to 7","44.2737","-120.7341","","","","Verbascum thapsus L. "
"observation","388606","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R.","","17 May 2007","2007","Deschutes","Highway 97, mile post 143 to 144","43.9979","-121.3309","","","","Verbascum thapsus L. "
"observation","336940","Scrophulariaceae","Verbascum blattaria","moth mullein","Halvorson, R.","","26 September 2006","2006","Jefferson","12S 12E 11","44.5458","-121.2600","","","","Verbascum blattaria L. "
"observation","323032","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Otting, N., Wilson, B.","","22 June 2007","2007","Klamath","Wood River Wetlands, east side entrance and parking","42.5813","-121.9300","1269","","","Verbascum thapsus L. "
"observation","400693","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 17 to 18","44.1784","-120.6152","","","","Verbascum thapsus L. "
"observation","337792","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","BLM Botanist","","10 May 2007","2007","Crook","14S 16E 28 - 2007","44.3266","-120.8166","","","","Verbascum thapsus L. "
"observation","293277","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","2002","2002","Multnomah","I-84, mile 31 to 32","45.5799","-122.1151","","","","Verbascum thapsus L. "
"observation","283910","Scrophulariaceae","Verbascum blattaria","moth mullein","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 248 to 249","44.8442","-123.0095","","","","Verbascum blattaria L. "
"observation","320762","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Brainerd, R., Otting, N., Wilson, B.","","20 May 2007","2007","Crook","Highway 26 apple site between Prineville and Dayville","44.4235","-120.4889","1249","","","Verbascum thapsus L. "
"observation","400956","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 41 to 42","44.1132","-120.2015","","","","Verbascum thapsus L. "
"observation","400857","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 32 to 33","44.1324","-120.3558","","","","Verbascum thapsus L. "
"observation","285366","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 193 to 194","44.0558","-123.0497","","","","Verbascum thapsus L. "
"observation","394830","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 47 to 48","44.4040","-122.3785","","","","Verbascum thapsus L. "
"observation","397919","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 60 to 61","43.6165","-122.0691","","","","Verbascum thapsus L. "
"observation","395800","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Jefferson","Highway 20, Albany to Sisters, mile post 85 to 86","44.4184","-121.7672","","","","Verbascum thapsus L. "
"observation","403184","Scrophulariaceae","Verbascum blattaria","moth mullein","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Verbascum blattaria L. "
"observation","311856","Scrophulariaceae","Buddleja davidii","orange eye butterfly bush, summer lilac","Brainerd, R., Newhouse, B., Lytjen, D., Otting, N.","","2004","2004","Lane","Green Island - Brainerd, Newhouse, Lytjen, Otting","44.1596","-123.1255","","","","Buddleja davidii Franch. "
"observation","319549","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Beatty Creek near Cow Creek confluence","42.9149","-123.4604","223","","","Verbascum thapsus L. "
"observation","389451","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","7 July 2008","2008","Klamath","Highway 97, mile post 259 to 260","42.4308","-121.8571","","","","Verbascum thapsus L. "
"observation","400948","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 40 to 41","44.1135","-120.2207","","","","Verbascum thapsus L. "
"observation","292533","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","2002","2002","Hood River","I-84, mile 57 to 58","45.6992","-121.6409","","","","Verbascum thapsus L. "
"observation","283834","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 250 to 251","44.8713","-123.0033","","","","Verbascum thapsus L. "
"observation","285163","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 201 to 202","44.1707","-123.0596","","","","Verbascum thapsus L. "
"observation","331370","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","13 May 2008","2008","Deschutes","Cold Springs Campground","44.3098","-121.6301","1045","","","Verbascum thapsus L. "
