"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig14674","Saxifragaceae","Lithophragma campanulatum","large flowered hill star, campanulate fringecup","Tanya Harvey","","July 1, 2005","2005","Douglas","Abbott Butte, along abandoned stretch of trail on ridge; 1585m; T30S R02E S26","42.9392","-122.5500","1585","","","Lithophragma campanulatum Howell "
"observation","367381","Saxifragaceae","Micranthes odontoloma","stream saxifrage","Harvey, T.","","2005 - 2008","2005","Douglas","Rd 5851, by Balm Mountain, Coal Creek","43.4005","-122.4205","1341","","","Micranthes odontoloma (Piper) A. Heller "
"observation","365840","Saxifragaceae","Micranthes rufidula","rusty haired saxifrage","Harvey, T.","","2004 - 2008","2004","Lane","Alpine Trail, including Buckhead Mountain","43.8171","-122.4996","914","","","Micranthes rufidula Small "
"observation","367298","Saxifragaceae","Mitella breweri","Brewer's mitrewort, feathery mitrewort","Harvey, T.","","22 August 2008","2008","Jefferson","Canyon Creek Meadows, Jefferson Wilderness","44.4957","-121.8254","1676","","","Mitella breweri A. Gray "
"observation","302467","Saxifragaceae","Boykinia major","large boykinia, mountain boykinia","Brainerd, R., Blakeley-Smith, M.","","August 2005","2005","Linn","meadow at confluence of Eight Lakes Creek and Horse Pasture Creek","44.5470","-121.8533","1265","","","Boykinia major A. Gray "
"observation","295078","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Wilson, B.","","4 April 2003","2003","Gilliam","base of Philippi Canyon","45.6895","-120.4974","","","","Micranthes integrifolia (Hook.) Small "
"observation","370121","Saxifragaceae","Heuchera merriamii","Merriam's heuchera","Harvey, T.","","29 September 2007","2007","Lane","Buffalo Peak","43.8885","-122.2811","914","","","Heuchera merriamii Eastw. "
"observation","171654","Saxifragaceae","Heuchera micrantha","crevice alumroot","Bluhm, W.","","2005","2005","Josephine","$8 Mountain to Onion Camp","42.2353","-123.7093","","","","Heuchera micrantha Douglas ex Lindl. "
"observation","202500","Saxifragaceae","Mitella breweri","Brewer's mitrewort, feathery mitrewort","Harvey, T.","","25 July 2003","2003","Marion","Triangulation Peak: Harvey","44.7207","-121.9373","1445","","","Mitella breweri A. Gray "
"observation","331127","Saxifragaceae","Tellima grandiflora","large fringecup","Wilson, B.","","26 April 2008","2008","Lincoln","Blackberry Campground","44.3711","-123.8344","46","","","Tellima grandiflora (Pursh) Douglas ex Lindl. "
"observation","303327","Saxifragaceae","Mitella pentandra","alpine mitrewort, five stamen mitrewort","Newhouse, B., Blakeley-Smith, M.","","11 August 2005","2005","Lane","Meadow 64; Southeast of Vivian Lake","43.5790","-122.1434","1646","","","Mitella pentandra Hook. "
"observation","336669","Saxifragaceae","Lithophragma glabrum","smooth fringecup","Halvorson, R.","","17 May 2006","2006","Crook","16S 17E 14","44.1821","-120.6571","","","","Lithophragma glabrum Nutt. "
"observation","417985","Saxifragaceae","Heuchera micrantha","crevice alumroot","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Heuchera micrantha Douglas ex Lindl. "
"observation","378294","Saxifragaceae","Saxifraga bronchialis var. vespertina","yellowdot saxifrage","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Saxifraga bronchialis L. var. vespertina (Small) Rosend. "
"image","dig12112","Saxifragaceae","Darmera peltata","great shieldleaf, Indian rhubarb","Keir Morse","","August 9, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I269; 42.2770159327&#176; N -123.646404742&#176; W","42.2770","-123.6464","","","","Darmera peltata (Torr.) Voss "
"observation","404478","Saxifragaceae","Tellima grandiflora","large fringecup","Wilson, B.","","2 May 2011","2011","Benton","Finley National Wildlife Refuge, Mill Hill Loop, Headquarters, Woodpecker Loop","44.4096","-123.3248","","","","Tellima grandiflora (Pursh) Douglas ex Lindl. "
"observation","368109","Saxifragaceae","Mitella ovalis","oval leaved mitrewort, coastal mitrewort","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Mitella ovalis Greene "
"observation","181108","Saxifragaceae","Mitella breweri","Brewer's mitrewort, feathery mitrewort","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Mitella breweri A. Gray "
"observation","365149","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Bluhm, W., Myers, E.","","August 2003","2003","Clackamas","Sugar Pine Botanical Area, and Mount Hood National Forest Road 260","44.9064","-121.9576","1219","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"observation","243526","Saxifragaceae","Micranthes californica","California saxifrage","Battaile, C., Battaile, J.","","6 April 2004","2004","Klamath","Kerwin Ranch","42.0133","-122.1383","","forest","","Micranthes californica (Greene) Small "
"image","dig19515","Saxifragaceae","Mitella diversifolia","varied leaved mitrewort, angle leaved mitrewort","Gerald D. Carr","","June 16, 2007","2007","Lane","Youngs Rock Trail, ca. 23 mi. south of Oakridge via NFS Roads 21 & 2129; 1311m; 43.5269&#176; N -122.40158&#176; W","43.5269","-122.4016","1311","","","Mitella diversifolia Greene "
"observation","201327","Saxifragaceae","Tellima grandiflora","large fringecup","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Tellima grandiflora (Pursh) Douglas ex Lindl. "
"image","dig20245","Saxifragaceae","Bensoniella oregona","bensoniella","Gerald D. Carr","","June 7, 2009","2009","Douglas","Sensitive species - location undisclosed","43.0000","-123.8000","773","","","Bensoniella oregona (Abrams & Bacig.) C.V. Morton "
"observation","373560","Saxifragaceae","Mitella trifida","three toothed mitrewort, Pacific mitrewort","Harvey, T.","","2003 - 2011","2003","Lane","Olallie Mountain","44.0335","-122.0706","1384","","","Mitella trifida Graham "
"image","dig22930","Saxifragaceae","Saxifraga cespitosa","tufted alpine saxifrage","Tanya Harvey","","October 15, 2010","2010","Lane","Horsepasture Mountain","44.1161","-122.0867","","","","Saxifraga cespitosa L. "
"image","dig14079","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Keir Morse","","April 5, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I034; 42.2754983424&#176; N -123.644012321&#176; W","42.2755","-123.6440","","","","Micranthes integrifolia (Hook.) Small "
"observation","424552","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Newhouse, B., Brainerd, R.","","29 August 2007","2007","Lane","Meadow North of Cupit Mary Meadow","43.7428","-122.1126","1567","","","Micranthes integrifolia (Hook.) Small "
"observation","421954","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Harvey, T.","","2013","2013","Lane","Elk Camp and Nevergo Meadow","43.8876","-122.5978","1347","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"observation","304858","Saxifragaceae","Boykinia occidentalis","slender boykinia, coast boykinia","Wilson, B., Brainerd, R.","","12 June 2006","2006","Multnomah","Bull Run Watershed: 5 mile point on the 1010 road","45.4896","-122.1011","","","","Boykinia occidentalis Torr. & A. Gray "
"observation","312572","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 1","43.9067","-122.1973","1402","","","Micranthes integrifolia (Hook.) Small "
"observation","311158","Saxifragaceae","Mitella ovalis","oval leaved mitrewort, coastal mitrewort","Brainerd, R.","","5 July 2005","2005","Lane","Fall Creek","43.5275","-122.9318","427","","","Mitella ovalis Greene "
"observation","378110","Saxifragaceae","Micranthes rufidula","rusty haired saxifrage","Harvey, T.","","2003 - 2009","2003","Lane","Huckleberry Mountain: Harvey","43.8468","-122.3214","1402","","","Micranthes rufidula Small "
"observation","181146","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"image","dig19513","Saxifragaceae","Mitella diversifolia","varied leaved mitrewort, angle leaved mitrewort","Gerald D. Carr","","June 16, 2007","2007","Lane","Youngs Rock Trail, ca. 23 mi. south of Oakridge via NFS Roads 21 & 2129; 1311m; 43.5269&#176; N -122.40158&#176; W","43.5269","-122.4016","1311","","","Mitella diversifolia Greene "
"image","dig25053","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Gerald D. Carr","","April 17, 2010","2010","Wasco","Wapinitia Highway at Wapinitia Creek, 3.6 mi. east of Pine Grove; 629m; 45.11443&#176; N -121.29231&#176; W","45.1144","-121.2923","629","","","Micranthes integrifolia (Hook.) Small "
"observation","371865","Saxifragaceae","Mitella ovalis","oval leaved mitrewort, coastal mitrewort","Harvey, T.","","2004 - 2010","2004","Lane","Winberry Creek Rd 102-150","43.8737","-122.5784","351","","","Mitella ovalis Greene "
