"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","287848","Rhamnaceae","Ceanothus cuneatus","buckbrush","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 95 to 96","42.8957","-123.2445","","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray "
"image","dig13844","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Keir Morse","","July 31, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I262; 42.2730090218&#176; N -123.638214704&#176; W","42.2730","-123.6382","","","","Rhamnus purshiana DC. "
"observation","289123","Rhamnaceae","Ceanothus cuneatus","buckbrush","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Jackson","I-5, mile 46 to 47","42.4113","-123.1404","","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray "
"observation","395454","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 70 to 71","44.4118","-122.0256","","","","Ceanothus velutinus Douglas ex Hook. "
"observation","409011","Rhamnaceae","Ceanothus cuneatus","buckbrush","Wilson, B., Otting, N.","","25 July 2012","2012","Benton","Takena Landing Park","44.6412","-123.1093","58","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray "
"observation","327381","Rhamnaceae","Ceanothus integerrimus","deer brush","Morse, K.","","29 July 2007","2007","Josephine","Deer Creek Center - North","42.2966","-123.6550","456","","","Ceanothus integerrimus Hook. & Arn. "
"image","dig18984","Rhamnaceae","Rhamnus californica ssp. occidentalis","California coffeeberry","Gerald D. Carr","","June 13, 2008","2008","Josephine","NFDR 4201, 1.7 mi. southwest of Illinois River crossing, southwest of Eight Dollar Mountain; 42.23087&#176; N -123.70315&#176; W","42.2309","-123.7032","","","","Rhamnus californica Eschsch. ssp. occidentalis (Howell) C.B. Wolf "
"observation","171612","Rhamnaceae","Ceanothus pumilus","Siskiyou mat","Bluhm, W.","","2005","2005","Josephine","$8 Mountain to Onion Camp","42.2353","-123.7093","","","","Ceanothus pumilus Greene "
"image","dig23712","Rhamnaceae","Ceanothus cordulatus","snow bush, mountain whitethorn","Gerald D. Carr","","April 27, 2010","2010","Douglas","Cow Creek Road, 9.2 mi. west of I-5 exit 80, west of Glendale; 434m; 42.74346&#176; N -123.5192&#176; W","42.7435","-123.5192","434","","","Ceanothus cordulatus Kellogg "
"observation","401358","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Rhamnus purshiana DC. "
"observation","312947","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 6","43.9067","-122.1405","1573","","","Ceanothus velutinus Douglas ex Hook. "
"observation","370254","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Ceanothus velutinus Douglas ex Hook. "
"observation","397834","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 57 to 58","43.6108","-122.1195","","","","Ceanothus velutinus Douglas ex Hook. "
"observation","375304","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Harvey, T.","","2006 - 2013","2006","Linn","Park Creek Basin","44.4832","-122.0383","1088","","","Ceanothus velutinus Douglas ex Hook. "
"observation","409973","Rhamnaceae","Ceanothus velutinus var. laevigatus","tobacco brush","Olson, B.B., Maffitt, V.","","9 May 2007","2007","Washington","Tualatin Wildlife Refuge","45.3677","-122.8363","","","","Ceanothus velutinus Douglas ex Hook. var. laevigatus Torr. & A. Gray "
"observation","375623","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Harvey, T.","","2008 - 2009","2008","Linn","Lava Area along Hwy 126","44.3240","-121.9994","884","","","Rhamnus purshiana DC. "
"observation","288305","Rhamnaceae","Ceanothus integerrimus","deer brush","Wilson, B., Brainerd, R., Newhouse, B.","","2003","2003","Josephine","I-5, mile 78 to 79","42.7156","-123.3688","","","","Ceanothus integerrimus Hook. & Arn. "
