"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","316642","Salicaceae","Salix boothii","Booth's willow","Salix Associates","","30 August 2006","2006","Lane","Cow Swamp, Mink Lake Basin","43.9498","-121.9752","1405","","","Salix boothii Dorn "
"observation","323077","Salicaceae","Salix scouleriana","Scouler's willow","Otting, N., Wilson, B.","","22 June 2007","2007","Jackson","25 miles E of Ashland on Highway 66","42.1239","-122.3391","1122","","","Salix scouleriana Barratt ex Hook. "
"image","dig13977","Salicaceae","Salix lasiolepis","arroyo willow","Keir Morse","","March 29, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I021; 42.2931605433&#176; N -123.651785921&#176; W","42.2932","-123.6518","","","","Salix lasiolepis Benth. "
"observation","321663","Salicaceae","Populus trichocarpa","black cottonwood","Otting, N., Mitchell, K., Wilson, B.","","7 June 2007","2007","Sherman","town of Moro","45.4832","-120.7299","","","","Populus trichocarpa Torr. & A. Gray "
"observation","183588","Salicaceae","Salix lasiolepis","arroyo willow","Newhouse, B., Kuykendall, K.","","27 June 2002","2002","Jefferson","Tenmile Creek","44.8079","-121.0647","491","","","Salix lasiolepis Benth. "
"observation","288241","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 81 to 82","42.7519","-123.3607","","","","Populus trichocarpa Torr. & A. Gray "
"observation","302794","Salicaceae","Salix boothii","Booth's willow","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Cedar Swamp","44.0343","-121.9476","1168","","","Salix boothii Dorn "
"observation","283395","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 267 to 268","45.1001","-122.9325","","","","Populus trichocarpa Torr. & A. Gray "
"observation","381166","Salicaceae","Salix exigua var. sessilifolia","northwest sandbar willow, soft leaved willow","Wilson, B.","","19 July 2010","2010","Benton","Takena Landing","44.6421","-123.1084","","","","Salix exigua Nutt. var. sessilifolia (Nutt.) Dorn "
"observation","419420","Salicaceae","Salix sitchensis","Sitka willow","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Salix sitchensis Sanson ex Bong. "
